population,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag
projection_control,90.42093631742446,-22.18293509337296,328.9561778208856,29.43631603230635,-38.35211424937849,4.729542052683286
signal,79.36056152835083,-7.933841320078563,937.903628801504,-172.04654427588042,-65.31821801844892,2.124579223585356
field_control,130.17249591131147,68.6307403526396,937.903628801504,-54.87281809817395,-16.940156467435894,2.0644726180916746
projection_control,289.95481549655244,-12.945638304915475,822.6370471260698,4.67404106429508,-15.351167110905664,2.8678032091103742
signal,319.02543796656425,-21.239446552093277,200.2987523337089,-11.165783609815161,8.107207701355437,5.1950500772899995
field_control,335.68215158903155,-42.69737332171395,200.2987523337089,47.567629548843854,-0.363504895793157,5.444866054995198
projection_control,218.99502000279782,-33.068470420584376,450.21466356555067,-103.34416979366621,39.35043550388065,4.6802332052259
signal,336.3494811002965,9.462235420594395,733.7930954987717,-109.64825811441627,-60.97819084321939,3.344409861765983
field_control,227.01904979421937,-39.60597870547302,733.7930954987718,-177.85039609128765,-94.22011927737249,2.5751257940726306
projection_control,37.23628134977402,66.00763237688972,201.7999828561691,32.98894758654234,-31.84213597375961,4.729157347360201
signal,329.9113960315438,-14.930972595816732,286.7643647413729,-30.636726873464255,0.3933601090403296,4.8553031399619
field_control,336.29592376548226,7.531880373360565,286.7643647413729,-34.83006547484671,21.537197289415772,4.453294572127216
projection_control,79.37555018930973,-33.937928370672445,134.358303474044,2.7552709322809252,25.197301892483026,6.2418563744391475
signal,228.74916847028751,11.662615922668888,632.9522308107821,151.773728645331,-33.30118556456322,2.9471671597079165
field_control,272.57998514850703,15.938753379325378,632.9522308107821,-62.103818207134914,20.12565890752445,2.84521548743482
projection_control,218.5687011180877,12.445111894126946,771.7385018370423,-180.49426975669903,-105.53696322330927,2.9246098788793233
signal,226.73543559649477,24.27846202871626,956.4197824609425,238.315322751841,-58.435687747492125,2.5213186058777386
field_control,37.236659993554426,28.60939563468587,956.4197824609425,38.177628812214785,-54.111485081280925,2.004707724550613
projection_control,82.57167973356205,67.9396657997651,322.0884205330251,41.27897805495552,51.8074160241401,4.583239424585034
signal,145.1558279461762,22.136228433042437,625.8578716143662,55.33378386711687,39.864646459087105,3.570166088503585
field_control,83.21449232256374,-39.63535179329574,625.8578716143662,-41.8846558434858,-115.0209602019694,3.0191643478501575
projection_control,151.06585781045172,14.623641971382424,1292.484260485934,78.27638906143915,-135.44627004194564,1.7873009445157408
signal,270.8632376293636,-14.530434170239541,246.08360712335238,35.16733682421017,2.1666377897064466,5.000981752759982
field_control,141.90136365006222,66.63747279972165,246.08360712335238,24.995406044708812,-22.476606673677814,5.162600082795061
projection_control,138.8151333048,53.09828550211649,193.84468457194296,23.379395374295147,25.079545558874642,5.046053436370371
signal,191.2658466063355,-41.78056758829149,165.4401536058829,41.14649622074863,-16.223563583320406,6.0110146227176795
field_control,61.23847752434737,16.109771939836214,165.4401536058829,27.653932068537305,41.11825616987679,5.852630289521529
projection_control,148.742106194779,-48.93749370162072,784.5423842895249,83.52790827779167,16.947884149303327,2.0123639539043934
signal,243.877705642186,-7.986589816741705,181.70354419895486,37.74029905322697,-7.480101251980979,5.406782162224132
field_control,178.16817771959776,43.95505170435441,181.70354419895486,9.383985757606496,-60.42236443589868,5.394286430917288
projection_control,163.50611858521418,-45.922053212839174,172.49381750176332,-5.788317002957966,39.01029811785421,5.51767542541577
signal,154.24484538556635,-45.62777038951143,461.1706415048869,58.72899495147622,-82.16586850813833,3.6365339149418605
field_control,169.6925360525366,4.59612040626698,461.1706415048869,-21.09861324012353,-54.66545628912295,3.261267128196629
projection_control,56.45257391405004,22.64284960763399,291.95071000344427,19.320152679783327,-13.864216163901828,4.337895275926491
signal,263.33872705553006,51.27834773710798,277.72075235839196,44.51644268547214,-50.688482232528976,4.722239568322076
field_control,344.2533112898572,-9.871920923279799,277.72075235839196,59.35318398161243,-23.23572355817053,5.561189496662604
projection_control,343.0134061209022,-11.693367750074806,134.5677393333869,14.545734381354578,15.384129580003739,6.143762061181341
signal,296.80974633763765,-17.953502558239474,684.9131774654726,24.03117153078458,19.11370650029375,2.877270500343135
field_control,156.14203784255199,72.62405879954106,684.9131774654726,28.180674114275238,178.54372005663961,2.48287788117727
projection_control,356.9517992978591,-42.371061324540136,236.65038029462244,-19.337013505302025,34.82567481145961,5.781004766663245
signal,52.71705237701381,-43.71570121684524,562.6015714262028,-141.92862168321017,-51.057946561943844,3.348823439205453
field_control,282.8256495436792,9.453246625882105,562.6015714262028,58.586466216620096,-37.67204548338967,3.0934077952350347
projection_control,289.61807127545603,14.437699244779035,781.7204255975186,-32.58489557128307,73.49944779407569,2.418935861641232
signal,299.8546976067221,-71.64151622590028,137.55690465128433,2.900867126186579,33.15992598876545,6.475536561503639
field_control,339.08779614653275,47.20145898310209,137.55690465128436,-24.01862756417637,20.541574085696528,6.462688117609401
projection_control,103.14703761376425,-28.462836222092303,260.1249069916936,13.884935959123212,-41.2757464211382,5.082184727725922
signal,194.50675144451057,16.956451843101352,2066.724823034201,496.6792350565405,-51.28061564343012,0.49487951823699944
field_control,315.7159791506348,65.037581027702,2066.724823034201,69.08720060540857,-395.9082640861341,0.5318449042167159
projection_control,136.4545747378926,-58.93430772209484,1600.1040761538118,-80.20716668819865,43.09840966259871,0.8153365564147241
signal,304.07972727248074,15.890790875321779,1018.8488292205964,-4.659090054504106,-114.06523582546137,1.5962284583464126
field_control,75.12034482417306,20.530702388102757,1018.8488292205964,55.82785351036588,122.37966175591468,2.1157109541036334
projection_control,289.955638547995,31.941666986718182,355.1341528258259,-26.634504268323806,-22.47934016135506,4.147487708583027
signal,155.26861428276524,-18.589865752494823,679.9986900181459,92.11647532615291,-84.84611529074103,2.555919487970306
field_control,178.57076193127594,5.616952310858376,679.9986900181459,124.28454649188065,35.188240459575724,2.7046444988329794
projection_control,194.85723993900407,22.782631350694988,1083.8930450343025,-207.6074695345365,142.26954866837997,1.8489417160690698
signal,136.4545747378926,-58.93430772209484,1600.1040761538118,81.63763008511121,-372.5155886879925,0.8153365564147241
field_control,125.18632162653324,-83.20619193252324,1600.104076153812,-237.45040914126818,50.10326768717539,1.05082626344569
projection_control,348.50749732226404,-64.65067750963924,191.38576915566728,-22.750643442772922,-7.623089026853267,5.24105278610364
signal,329.42186370620004,-10.412994426127007,728.0488156258172,-75.33427169487587,-8.161438451028431,2.60452532389242
field_control,143.94913024939757,-66.92033992675255,728.0488156258172,118.70477650296108,140.09068153714267,2.7076006007416478
projection_control,257.3111795198205,10.79651590579581,381.69757869342226,71.47344120153693,29.574086573828758,4.056431571055486
signal,90.42093631742446,-22.18293509337296,328.9561778208856,-46.95550014810395,-42.58229036608624,4.729542052683286
field_control,129.89045744847044,-36.74806698135915,328.95617782088567,29.22789717197394,53.45266525281193,4.3206703552792645
projection_control,239.92669710966084,40.70278549058993,381.3646562413195,-57.175467273411286,57.87709178959321,4.1171926676084
signal,303.9164371030115,20.746951323330162,441.3174494873616,-3.6759292312401506,-61.70965963553006,3.4273628059983103
field_control,297.48931566300143,-38.90147824395436,441.3174494873616,67.46138052917513,-32.29327610288037,3.849867424585586
projection_control,126.18739234301825,33.319487531439734,64.0891596540964,3.822869651171295,-4.921652271431899,7.698946388656027
signal,174.2474061033855,12.21369991052687,140.20444667099963,27.294898690185825,-1.2171147838474092,6.1589665467089425
field_control,162.7700598440811,-29.372293889366425,140.2044466709996,-1.128727508051028,-26.972645439767344,6.582800725185365
projection_control,122.87471254201876,37.439041510513846,288.599524533217,-12.137796065697943,-31.26772799908135,4.581175032027593
signal,185.07435931845347,-15.712623641412312,189.62462691367728,43.091133423588154,-15.180581338381808,5.8964291528565465
field_control,188.52995960808772,-22.96263371122815,189.62462691367722,-41.70641321258743,1.1722880069622743,5.603866236361735
projection_control,89.88082298648285,75.51671387488089,307.3729956517678,72.43213873644412,-8.30580516157939,4.623918090527686
signal,111.04858133621424,-34.34778972085138,511.25359193509814,-33.613637058508935,-92.773734831997,3.366854896318646
field_control,353.68104853694683,-16.252387147085837,511.2535919350982,-53.485130277640835,49.428069361467976,3.4521539925745572
projection_control,222.90218473170123,67.9716647200485,1305.6121574537801,32.41988870315059,-133.4874184165467,1.5359655772384164
signal,206.29519222284563,77.44082088233152,603.8305218060909,158.91112016456083,15.615881413714165,3.2335493873824253
field_control,21.592537988945914,-9.144482834171125,603.8305218060909,-59.26477035995416,59.93209891378304,3.4158730028923734
projection_control,117.69876876120308,-50.984489978086515,223.4291715868826,-46.282551001842506,14.554212060733722,5.238474091201367
signal,117.07603065943607,-5.27848953673115,476.21504852670614,-22.883578465509007,-33.422726411969556,3.5691218115668395
field_control,175.66475032466957,-53.34716449820271,476.21504852670614,-53.36136465616652,-58.74578434943886,3.8993925323908547
projection_control,75.71468026288571,24.46724428465672,51.850225275902055,-4.225110516166035,-8.459822104194265,8.32919227782937
signal,14.136989126994834,22.120050210910946,324.456031058408,-78.78403271471348,-27.97354900302503,4.52125572055276
field_control,278.66221450060175,-66.24497251167975,324.456031058408,-28.030497014799483,-68.5532579464702,4.919401675644388
projection_control,113.53094757580229,-14.958419210053068,47.470395444037045,1.0006597760763343,-6.091382204619639,8.699390827602123
signal,97.91949792396818,-45.96324771083006,592.7331436397692,-70.12515573119695,-125.90058860779268,3.067162175848316
field_control,54.41830494776156,20.35824494121637,592.7331436397692,100.83824505022613,-98.28568766852479,2.608834868647305
projection_control,10.809361918581413,-30.060064540607236,191.8633978217096,-4.786094044824137,38.50111258455876,5.639415527611697
signal,2.2964556263726448,-1.6515274697866567,303.8190516317286,-63.486905681533884,-8.700442709368247,4.78704462303415
field_control,220.1513740613186,4.282241402308526,303.81905163172866,-32.75426356547801,34.92167528111696,4.858460736166461
projection_control,134.4448602477739,-24.19972052230084,366.6706941718685,47.89840892016607,18.970550239831656,4.132762498712754
signal,352.2077233404684,-70.89608657397388,451.02014190951996,-86.73008855286504,60.95095688131272,3.2655033913945775
field_control,86.20732063240804,-6.413990969397921,451.02014190951996,-12.530270240693856,33.42102445065303,3.909494327237162
projection_control,155.64464150520502,48.30065884431839,260.9555868371439,-38.91029706790068,26.14168976269554,5.139472089568661
signal,347.6689955351091,0.6251228681822858,348.5648932323765,-59.543733735978236,-18.04240040221099,4.179588179012849
field_control,312.2654807608443,15.597624200071781,348.56489323237645,-39.10485665141642,47.32796488540204,4.022886062203433
projection_control,19.643546981771628,57.04120648294013,288.1972281089416,46.48338246023451,59.67257677117452,5.22549819228597
signal,142.2559070900298,68.13052167706225,429.7775082256153,31.343838125671073,87.74019078882948,3.9227533850754854
field_control,117.75587954402856,40.94686276453913,429.7775082256153,-91.39781144572905,14.517688441396217,3.9092579574668465
